V1	V2	V3	V4	V5	V6	V7	V8	V9
4764	0.0139557674505475	-0.362603061584284	-0.148379528657835	0.0659308536432307	0.269394421053642	0.0385661341845515	-0.0845837447875544	-0.0169290679530926	0.1398243780973
4765	-0.0943654852786966	-0.373346655727507	-0.147459634803196	0.118686397139176	0.147800084904148	0.0514234723259583	-0.0622628675716575	-0.0408885227003017	0.0568214124794149
4766	-0.162809716484021	-0.28103009797941	-0.0592662655960569	0.106901363472239	0.0265070381723707	0.0196149387600613	-0.0105975820461147	-0.0349522281590629	0.00431560616925273
4767	-0.0980772835751151	-0.256051418984556	-0.0632138146026332	0.0680464670467902	0.0473748379196978	0.016691776486893	-0.0151113926328576	-0.0177504093318278	0.0103114942927093
4768	-0.292353338248017	-0.134482032479354	0.0762760359088614	0.0989052418901913	0.0474554659235277	-0.0242820607121192	-0.0182494532764695	-0.031104911079104	-0.0103378294385001
4769	-0.400691236833246	-0.393988864670024	0.00624022818988743	0.342758217341037	9.16520933482589e-05	-0.0036981300542037	-6.56130593733568e-05	-0.200669705426339	-8.77432230410577e-07
4770	-0.603042810155717	-0.309535725262748	0.303221795912541	0.452091442016534	0.164067993688648	-0.20637701663386	-0.134893484151613	-0.303976093218513	-0.0664562453773136
4771	-0.61383477625924	-0.305619549986107	0.320804913988947	0.458933427719282	0.180909617026473	-0.219990349357372	-0.149861633469884	-0.310902731667584	-0.0769471398122501
4772	-0.144163104560985	-0.285272136028556	-0.0684584542000802	0.100071331222078	0.037781032461699	0.0219214712586572	-0.0146144549314536	-0.0316566180042696	0.0073436290795855
4773	-0.14764050537731	-0.374718211964019	-0.134029991076573	0.148055320657837	0.0978834527292861	0.0522037582320158	-0.0460548372195191	-0.0569686632285123	0.0306241413256502
4774	-0.284652293563626	-0.209924831222352	0.0418818042487409	0.132772725300557	0.0106578896080831	-0.0154478338193377	-0.00474875336464083	-0.0483797148776932	-0.00110028913993846
4775	-0.569460226190824	-0.116961858013407	0.35149127179558	0.255833431368153	0.389584003708984	-0.179962063567914	-0.240953770268896	-0.12940049682305	-0.243165341470222
4776	-0.16546098323888	-0.250168045281398	-0.0397530583988165	0.0937473435870534	0.0135991400076219	0.0123207686646552	-0.00509148996399394	-0.0287037378963331	0.00158586848055057
4777	-0.26962205933534	-0.410144463278818	-0.107859687394639	0.250764469506007	0.0374267085022024	0.0546738843256263	-0.0229175716313926	-0.125573790216597	0.00724056492339383
4778	-0.410197201306114	-0.132203935078899	0.170647145034231	0.15972662121464	0.147078797629598	-0.0690359730706002	-0.0718774539534224	-0.063836042813712	-0.056405974440847
4779	-0.200825766975975	-0.410109124610667	-0.144450402906937	0.202535188773158	0.0831125004005777	0.0658046787766906	-0.0457373032645905	-0.0911487534537264	0.0239607011297932
4780	-0.22434808449024	-0.228668964886533	-0.00214316553790162	0.111385216395803	3.32669667069704e-05	0.000724031173005359	-1.35762848596272e-05	-0.037174174170082	1.91875624063497e-07
4781	-0.140804869478463	-0.329852306649477	-0.100534125545461	0.12019998454537	0.0678347017299878	0.035282023268789	-0.0287579608055452	-0.0416731776822065	0.0176676130781593
4782	-0.181900739358527	-0.248942408982375	-0.0325997805864328	0.100739158608324	0.00851060348585492	0.0104737356415826	-0.00330303730249235	-0.0319740374167469	0.000785128125732359
4783	-0.164302171515164	-0.274222896021157	-0.054441989285575	0.104357512156117	0.0229125579527427	0.0178026074504745	-0.00905085061347283	-0.0337120820834152	0.0034682497580355
4784	-0.341442819525062	-0.238988581169542	0.0673705136818914	0.18287288679146	0.0200225653106237	-0.029163006217854	-0.0104700400047557	-0.078203102149712	-0.00283321529994337
4785	-0.122556634957615	-0.303498132158888	-0.0871076721596119	0.098496279856913	0.0621473064079712	0.0276728630115005	-0.0238498793208175	-0.0309121876905326	0.0154929266680065
4786	-0.0939053186291351	-0.226223948914302	-0.0478621423797899	0.0556086982084743	0.0332331006139691	0.0114248700764466	-0.00958288305873937	-0.0131133632795633	0.00605837697946364
4787	-0.097611620249254	-0.194241280160624	-0.0318604394999992	0.0462212497270443	0.0177170398963986	0.00693362541819828	-0.00465764052525613	-0.0099371655615033	0.00235823317557643
4788	-0.363573312578016	-0.225092843297846	0.0923141239369833	0.18810534865251	0.0365480729116249	-0.0405281235388966	-0.0193829116752493	-0.0815833842700527	-0.00698709621915017
4789	-0.283719015867997	-0.202891439951288	0.0445630990008491	0.128530929902336	0.012464430552282	-0.0161721209623384	-0.00546424582123122	-0.0460798943212887	-0.00139158155378714
4790	-0.418915467880985	-0.197405240246965	0.154537556553201	0.206209785281571	0.0934303841304889	-0.0710356645302906	-0.0518796134149947	-0.0936405390413523	-0.0285582901460066
4791	-0.204412517151207	-0.289906013387149	-0.0477060537691743	0.132607822964512	0.0138454528017121	0.0175851402896394	-0.00616517910637604	-0.0482896122190669	0.00162914877135426
4792	-0.233003153778133	-0.311117285595524	-0.0479629248837871	0.160676807637398	0.0115501452695481	0.0194612184728389	-0.00566132393631545	-0.0644065137194521	0.0012413126172298
4793	-0.311289064254444	-0.258456135586211	0.0341536081052903	0.176192240420996	0.00534091573090025	-0.0145116819411313	-0.00274134109472423	-0.0739571500121198	-0.000390322501635156
4794	-0.2886598199153	-0.16359310999547	0.0640406179574867	0.111029063643319	0.029799136036083	-0.0216003915655256	-0.0121416014567741	-0.0369960208773334	-0.00514405388416373
4795	-0.260894750443533	-0.248084948360178	0.00746231199567716	0.14060751468112	0.000319497596656768	-0.0028324707912806	-0.000146496019139665	-0.0527245398138726	-5.71085841874079e-06
4796	-0.0929772482659657	-0.169302479578434	-0.0226131221138779	0.0373296292533115	0.0110508758880174	0.00442257429847163	-0.00261082343037863	-0.0072124117959056	0.00116170284271952
4797	-0.274877535560108	-0.215752181779483	0.0328893790828058	0.13065933788986	0.0066788273669911	-0.0120341015637772	-0.00295205474039803	-0.0472292098278618	-0.000545821108475318
4798	-0.331043379904695	-0.242867501477917	0.0573444346969766	0.178784724036944	0.0148382083604716	-0.024543938352188	-0.00767185933341105	-0.0755954423574268	-0.00180747457858523
4799	-0.193142814608792	-0.372067216795303	-0.114245829650473	0.173355334461572	0.0607397253120916	0.0481500488823192	-0.0309239804811688	-0.0721781614509916	0.0149695668935418
4800	0.0168411046743625	-0.35972229104722	-0.145927195153252	0.0637673866247673	0.269403462675905	0.0373012439963666	-0.0831871881255408	-0.0161026713058199	0.13983141749596
4801	-0.233921835224766	-0.134776488444704	0.0413893318111596	0.0737928377578257	0.0187280232878736	-0.0113810751884508	-0.00622089696682652	-0.0200457042078881	-0.00256293688338358
4802	-0.293573478991557	-0.369278375222072	-0.0565963900776566	0.238453557173948	0.0108368479274417	0.0279755353008438	-0.00647081291391721	-0.116440941471894	0.0011281178433752
4803	-0.452893657189621	-0.268550529414784	0.150590820991823	0.282536025873233	0.0647518963604463	-0.0810257740207136	-0.0420865542085163	-0.150179532541966	-0.0164770226194737
4804	-0.258358843830708	-0.245538342848745	0.00739301377190818	0.137813432879012	0.00031994903272875	-0.00277814597819757	-0.000145238093308225	-0.0511607999445684	-5.72296648145835e-06
4805	-0.180533866499731	-0.330259947694151	-0.0863920458636955	0.141584244595002	0.0425267223252789	0.0329055378706479	-0.0195669591047135	-0.0532748691914458	0.00876986417595662
4806	0.168570094247634	-0.383721561437598	-0.134258628660818	0.0250849004559869	0.579697401908064	0.0215246535150588	-0.112269427167167	-0.00397300007217497	0.441369207469284
4807	-0.496584358954698	-0.0804514363064353	0.271726568399371	0.180799257133344	0.329455596004561	-0.116954839267721	-0.171296768999369	-0.0768767407113311	-0.189101656431918
4808	-0.33365253016044	-0.313665525002833	0.0147753745964881	0.22742832769405	0.000774393617045402	-0.00713261119070588	-0.000451583437795701	-0.108459309933379	-2.15497703791453e-05
4809	-0.332306045855718	-0.164720796854886	0.094291027591677	0.134106422077243	0.0534835817324162	-0.034952876947583	-0.0239496534440085	-0.0491105008992674	-0.0123688899542643
4810	-0.354763797187092	-0.153533008497188	0.115775411788573	0.140262033590446	0.0770942272328198	-0.0438908681709212	-0.0353057862050736	-0.0525303381959694	-0.0214058653556212
4811	-0.23259543775332	-0.17466927867179	0.026737188112382	0.0900309960142498	0.00640573149236859	-0.00812081338097982	-0.00235027520940673	-0.0270139494072846	-0.000512687933045653
4812	-0.267319512499106	-0.254969126536092	0.00738846579262228	0.148056803251443	0.000297446927935669	-0.00287777093788326	-0.000139951524533794	-0.0569695189382589	-5.12996298822168e-06
4813	-0.346754412164122	-0.209349358629289	0.0865254443161132	0.167871824848894	0.0359781797189708	-0.0358856250602977	-0.0180252814417542	-0.0687807199122689	-0.00682431052623142
4814	-0.280003992739699	-0.20125175750351	0.042942252612454	0.125717573597103	0.0118332210251534	-0.0154124112559199	-0.00513044378675577	-0.0445752703166404	-0.00128722499665891
4815	-0.223531423587398	-0.234880924669394	-0.00581153018062147	0.114053091160423	0.000238892907840285	0.00198669774629729	-9.86531027345441e-05	-0.0385177216654594	3.69236720656092e-06
4816	-0.195510409774321	-0.210955636159574	-0.00704285843685911	0.0896684161439602	0.000446259774366053	0.00213479648859869	-0.00016340353689517	-0.0268509247841069	9.42717593676944e-06
4817	-0.365640354095063	-0.269782655920369	0.0690243608979216	0.219162694492518	0.0175374917276084	-0.0327094680394683	-0.0100393306141855	-0.102600610945713	-0.00232247591440596
4818	-0.461890810835072	-0.187392382294079	0.20172556107822	0.228865737006992	0.143440042750669	-0.0976875220976579	-0.0839102003286814	-0.109489171724749	-0.054325734770679
4819	-0.215963856188244	-0.239995900561688	-0.0123202838172665	0.112834030351331	0.00108525212822167	0.00418917530334883	-0.000445763657907341	-0.0379018275834421	3.57516400584536e-05
4820	-0.250608111224729	-0.123709346147029	0.0537712753557349	0.0760624896760403	0.0306661644284238	-0.0150114753336142	-0.0103418608518912	-0.0209776002364722	-0.00537018429274142
4821	-0.482392303158581	-0.316252513869767	0.150282197455243	0.346228797384013	0.0526236791699932	-0.0895111015643137	-0.0378631519048855	-0.203725213148316	-0.0120717939111524
4822	-0.447938907247841	-0.257010005537154	0.15239509619107	0.269766294128623	0.0694518183884862	-0.080122152231433	-0.0441094279708933	-0.140113999136764	-0.0183031328254787
4823	-0.334660975551405	-0.364207674520281	-0.0231839947156797	0.26508243011951	0.00163578008705323	0.0120827700993149	-0.00102983903791992	-0.136480754569257	6.61587628737228e-05
4824	-0.323322328718951	-0.324419232494869	-0.000659447008997219	0.227721509999826	1.54058289911727e-06	0.000318544199796574	-8.98961436915537e-07	-0.108669103036067	1.91217488232154e-09
4825	-0.0454463184801878	-0.256367528659318	-0.0719445547569824	0.0494191170027969	0.0844948421861305	0.0161894908735904	-0.022968448060967	-0.0109860727867134	0.0245609577887812
4826	-0.283386564677254	-0.362078568476675	-0.0572959347604215	0.226107202945135	0.0117128489551161	0.0275783817744088	-0.00681041698370068	-0.107515628101243	0.00126763381044214
4827	-0.482343478520529	-0.152363303537951	0.237029540072041	0.218717908677447	0.207228710745786	-0.112210220950629	-0.118507560781759	-0.102288430982699	-0.0943354417800962
4828	-0.0157403584985817	-0.399810882925049	-0.180380829415795	0.0936712620710726	0.280222955639498	0.0558832089981616	-0.104872315530945	-0.028668802814318	0.148339074195693
4829	-0.185591037151307	-0.195159951847119	-0.00407043851279683	0.0786821877008283	0.000169877277774385	0.00115575873247082	-5.82676453363533e-05	-0.0220706254176431	2.21412909790071e-06
4830	-0.0571428657666115	-0.224358704092692	-0.0531957892698889	0.042993811915701	0.0530979658343267	0.0111652384998056	-0.0134627822554107	-0.0089147450684736	0.0122353620705529
4831	-0.518764930803333	-0.378088219146207	0.142962927430182	0.43660128934779	0.0377651464601186	-0.0956210946100411	-0.0305131920212784	-0.288487845884194	-0.00733899784144408
4832	-0.0336889216144544	-0.30835999102309	-0.106181875858165	0.0634695778074545	0.143306041464274	0.0270782734490568	-0.044147007083642	-0.0159899981746023	0.0542496261287041
4833	-0.0810198419476669	-0.173191884615893	-0.0264729631790049	0.0350668303201526	0.0161227055069347	0.00501809158034046	-0.00369181677740854	-0.00656666358858682	0.00204718401606875
4834	-0.229816450510106	-0.172532935542977	0.0261213922535939	0.0878709263692506	0.00626436073630239	-0.00783802590840049	-0.00227066634532788	-0.0260476056001436	-0.000495809836100063
4835	0.0270967476943021	-0.261366138426239	-0.0763757336037646	0.0297650961719094	0.158100346399504	0.0133381872859466	-0.033353424303232	-0.00513524224209216	0.0628635977053304
4836	-0.296229229139751	-0.392066074732228	-0.074432108602622	0.257106980007733	0.0173834550811184	0.0382036649275454	-0.0107782187870219	-0.130367939282238	0.00229194477801754
4837	-0.237049888952241	-0.283467524442396	-0.0272298198185005	0.147044228391327	0.00406790567868064	0.0105695507984819	-0.00190743096089733	-0.0563860892124424	0.000259451575205132
4838	-0.320558865098883	-0.326451102649979	-0.00416757750230205	0.227206376337752	6.16703164091528e-05	0.00201085943855279	-3.59451579317743e-05	-0.108300577617648	4.84299772427012e-07
4839	-0.264754083173093	-0.240776886988592	0.0137956765056262	0.138710397232462	0.00110689470706559	-0.00520098116694321	-0.000504097774703216	-0.0516610850078418	-3.68264169646449e-05
4840	-0.266192184020368	-0.264325258845999	0.00121670923019038	0.152757041053392	7.81810844278489e-06	-0.000481365757256846	-3.73642501192763e-06	-0.0597037838168466	-2.18601196735636e-08
4841	-0.103144432349364	-0.17062823792602	-0.0208661001835573	0.0406739313268667	0.00863566422233865	0.00425977965623635	-0.00212964779414966	-0.00820302861566409	0.000802497376309365
4842	-0.0848813478728451	-0.331523685406839	-0.116065249711523	0.0940755355222724	0.115519963524194	0.0360353156922963	-0.0433260757329601	-0.0288545993740831	0.0392631884634162
4843	-0.0332375210398516	-0.265418549518155	-0.078369180557246	0.0483881063722019	0.102395602757005	0.0174502796224677	-0.0275425776185106	-0.0106440753439587	0.0327658893460217
4844	-0.235074275198779	-0.409851135991163	-0.12731813095054	0.225708794994487	0.057937713101589	0.0612283092376471	-0.0336580965415691	-0.107231584476598	0.0139457547461594
4845	-0.445260309684252	-0.396594605217118	0.0465760090537837	0.384672129915193	0.00454949450656836	-0.0292412143924	-0.00345034456703733	-0.23858112560699	-0.000306863134889909
4846	-0.032111062207393	-0.279221923640737	-0.0869491887738409	0.0525825819483766	0.115989448536638	0.0201824673927546	-0.0325232096813471	-0.0120576552100272	0.0395027859431437
4847	-0.457673491612051	-0.219972366910559	0.182337252169909	0.249286666658592	0.107592273107365	-0.0921536841563073	-0.0656877777951866	-0.124465381808969	-0.0352916224470743
4848	-0.179480692048735	-0.224290610857758	-0.0204044363315858	0.0884794889415407	0.00379608493174516	0.00614375199370601	-0.00138073770640836	-0.0263186681554235	0.000233885813848657
4849	-0.340079843635141	-0.448082907113752	-0.0960483688414314	0.337129415768703	0.0220756073928778	0.0564515783651198	-0.0156734624394633	-0.195746935590698	0.00327996336171689
4850	-0.573549455567248	-0.185346534930525	0.333415344104527	0.312680199055128	0.286813842291538	-0.188722440418009	-0.196112040861504	-0.174843934024037	-0.153603163894413
4851	-0.291178393014135	-0.145909330173389	0.0718789142160591	0.103711241603917	0.040188935667002	-0.0234316135641483	-0.0158260809723066	-0.0333994065589068	-0.00805674757879001
4852	-0.333941567035308	-0.240906981412753	0.0605972006770674	0.179370298639336	0.0165152029571904	-0.0259785913936475	-0.00855289504233162	-0.0759671435615806	-0.00212239333294504
4853	-0.385681890996931	-0.363318125498486	0.0191356801048835	0.304489627306642	0.000970162813026779	-0.0106885286302812	-0.000654613318348617	-0.168019138633433	-3.02180848081662e-05
4854	-0.325879795806994	-0.210179600991336	0.0702433703246806	0.155985316194619	0.0255185672295658	-0.0280824485148829	-0.0123240118539094	-0.0616063638404423	-0.00407647168544568
4855	-0.205077875304546	-0.356209768506441	-0.0958154426257797	0.170962526471296	0.0433210939833627	0.0401027121669018	-0.0219030119795141	-0.0706889272091255	0.00901673119842153
4856	-0.243216842408474	-0.279036448460625	-0.0210613196229739	0.148028472321408	0.00241743732241872	0.00820249508708274	-0.00113731773962586	-0.0569531678938611	0.000118859208591198
4857	-0.283887819650061	-0.37497327886328	-0.0677156809119518	0.235587502242043	0.0157020217314775	0.0332700263698944	-0.00931935079888609	-0.114347946959032	0.00196758435709892
4858	-0.240718426243921	-0.150961641825565	0.0398128602700685	0.0832768611665219	0.0153550676383174	-0.0116298288862508	-0.00541836016120647	-0.0240318121939395	-0.00190273190611988
4859	-0.2248600572605	-0.156241434828478	0.0296249401498845	0.0788369390246565	0.00898078979976013	-0.00841996196879577	-0.00308342486514827	-0.0221357698440328	-0.000851082768073091
4860	-0.0547648457703833	-0.28744876798629	-0.0899910701447383	0.0635354647508289	0.102828131363629	0.0229612376333117	-0.0316937779610621	-0.0160149031489514	0.0329737177056413
4861	-0.287667262310152	-0.326356597540618	-0.0267355968232115	0.204623190601623	0.00281808596276477	0.0122420762685217	-0.00155878287010643	-0.0925619037324304	0.000149599917838866
4862	-0.221560188771461	-0.325368106937698	-0.0641002865095189	0.162334827614945	0.0204191452890252	0.0261428899167292	-0.0100599859273219	-0.0654059949129257	0.00291780550240001
4863	-0.210822816214123	-0.242190331633302	-0.0159989950432787	0.111379259798941	0.00185400287146251	0.00540483747235227	-0.00075660033269636	-0.0371711922401286	7.98299033847465e-05
4864	0.0956973107688012	-0.277061523286093	-0.0763947790607395	0.017830436714134	0.264055185287095	0.0103260076099282	-0.0431151252610752	-0.00238090995275579	0.13568819032416
4865	-0.272675337220522	-0.27626703420429	-0.00212622793940236	0.163550831668101	2.22995555094066e-05	0.000870410197514992	-1.10274868033207e-05	-0.0661422760199004	1.05303864558884e-07
4866	-0.130902659140612	-0.164989278078322	-0.0113756218866754	0.0475156698599448	0.00219706427411431	0.00251004407563278	-0.00058561899115399	-0.0103575081635711	0.000102982669012067
4867	-0.354508797025271	-0.258868081445872	0.0664744865366573	0.204219352463904	0.0174559066255282	-0.0304082348120445	-0.00964594584528242	-0.0922880229155218	-0.00230628840311102
4868	-0.146157585333371	-0.175646937433007	-0.0106960492134005	0.0562032066468881	0.00164215827198246	0.0025667981124057	-0.000476046658957905	-0.0133242153141965	6.65460862340102e-05
4869	0.0143166768899601	-0.262637884076031	-0.0777278036300841	0.0334452482032084	0.145729572424104	0.0143890253914554	-0.0325888371558766	-0.00611648105521664	0.0556315981166303
4870	-0.255406687004285	-0.332801923529759	-0.051362288918527	0.187771220756233	0.0113341519656331	0.0225292459260085	-0.00600561528178305	-0.0813661083435734	0.00120665619494639
4871	-0.208323834752072	-0.289911249335557	-0.0458827359788026	0.13471824010892	0.0126067033956726	0.017047090968361	-0.00565807496605431	-0.04944696055355	0.00141547532375332
4872	-0.431778958796236	-0.383975539957411	0.0443291962881296	0.361189721333499	0.00438908158935075	-0.0269677876715431	-0.00322548708487591	-0.217071633361522	-0.000290777287631294
4873	-0.337504116795256	-0.244454474444202	0.0613579943481242	0.183834621941536	0.0165213041309665	-0.0266300866537129	-0.0086618755744273	-0.0788208219570243	-0.00212356954795527
4874	-0.459779440416539	-0.241370645606785	0.173366294564908	0.266873284557834	0.0908559879433812	-0.0906577609429002	-0.0573931507749365	-0.137866151059624	-0.0273861090220328
4875	-0.150942168620665	-0.261074407001109	-0.0512530513043162	0.0921212573069793	0.023004294404736	0.0157466228443766	-0.00853773768194489	-0.0279601685517456	0.00348909966794976
4876	-0.211722896878808	-0.110259211635924	0.0369846525233571	0.056279152971741	0.0196076188075414	-0.00888143395118455	-0.00568790839331449	-0.0133512315740397	-0.00274560010505459
4877	-0.195489374324001	-0.354452162838516	-0.0987499451722541	0.164118594687578	0.0479341751980506	0.0404951982383047	-0.0237453248556156	-0.0664869918830115	0.0104946482848149
4878	0.0131422934909623	-0.299277851254315	-0.101033518219769	0.0444075330738597	0.185440088944018	0.0215517019208257	-0.0477843752987145	-0.00935804160925817	0.0798556116312898
4879	-0.166283567270161	-0.299358069891649	-0.0699949548455072	0.117660101744185	0.0335918233565419	0.0243035166258738	-0.0140897130860423	-0.0403593189821284	0.00615673366554814
4880	-0.503533876063218	-0.388052419594196	0.116715606666636	0.431481221497723	0.0254697854187125	-0.0776064205557054	-0.0204578597830525	-0.283428063354185	-0.00406478827448865
4881	-0.268492007577939	-0.0932754709527371	0.0717397770095604	0.0710538699198721	0.05843346370407	-0.0193571609932382	-0.0190462491175056	-0.0189400710947397	-0.0141251297389265
4882	-0.152336766600451	-0.150159104706974	0.000776373368735298	0.0496640091742059	9.79103957783318e-06	-0.000175137557582377	-2.66810953971141e-06	-0.0110678346731349	-3.06367864330993e-08
4883	0.101635652092494	-0.327207285561188	-0.109315570062168	0.0275847111505592	0.349482093985862	0.0183782441036291	-0.0709762600503467	-0.00458144693835763	0.206603366475136
4884	-0.163165733789689	-0.257726117592465	-0.0449450855562522	0.0961352720620374	0.0169516112954058	0.0141062430585586	-0.00642697080352624	-0.0298074030137372	0.00220707188252209
4885	-0.0289083666273715	-0.240114180120176	-0.0642158775613955	0.0392618961816504	0.0847311099511973	0.0128799989752972	-0.0205296947750279	-0.00777959351281243	0.0246640472292126
4886	-0.284202619449574	-0.426926117777722	-0.114598558136137	0.274438162795299	0.0386049616731404	0.0607699916227109	-0.0247297279701102	-0.143769497554923	0.0075851589920348
4887	-0.258076705350107	-0.160390476445948	0.046292368351723	0.0950572708636852	0.0181870717893834	-0.0144474048281059	-0.00685660946042924	-0.0293074486028448	-0.00245269853470713
4888	-0.187216178274041	-0.149898294450245	0.0142665152962504	0.0616857659396199	0.00266182912800066	-0.00358672564992513	-0.000808400578841516	-0.0153206588629074	-0.000137331530389506
4889	-0.480291210430814	-0.506836780321385	-0.0292988255217062	0.528860116077589	0.00130945002738991	0.0215679263025821	-0.00116442976660128	-0.384601721629935	4.73841826409583e-05
4890	-0.181997064078512	-0.265438107434784	-0.042149945072537	0.108645572465518	0.013192020438589	0.0140634152615834	-0.00531705672509478	-0.0358111319597485	0.00151518957382164
4891	-0.469084558072426	-0.227519050335696	0.190487212685079	0.263429167073712	0.111121249815403	-0.0989658884336967	-0.0697401711049813	-0.135205945033804	-0.0370421065048238
4892	-0.0888285445414194	-0.327292252680441	-0.112138665572922	0.0939482466952698	0.107982010711794	0.0347926489310384	-0.0404715382724794	-0.028796056649647	0.0354835542705684
4893	-0.387101803920876	-0.337781420411669	0.0406121992412835	0.285203607893785	0.00466538322235585	-0.0219544108433761	-0.00304662353461806	-0.152311439514529	-0.000318662518965994
4894	-0.514390466440643	-0.33450425389419	0.172950108615182	0.391169081328169	0.0616888224355539	-0.109494138405163	-0.0471783450127494	-0.244650878818644	-0.0153217975724024
4895	-0.327929924104106	-0.258085701059732	0.0464065956674386	0.186402098020057	0.0093204728651454	-0.0202811641324484	-0.00492059143499643	-0.0804778182689511	-0.000899822647445717
4896	-0.208213700327203	-0.211194598184851	-0.00135345095924528	0.0954713664031369	1.54789405489706e-05	0.000423318125906908	-5.84832855763698e-06	-0.0294991639404847	6.08992365642043e-08
4897	-0.358160298319142	-0.209687394056936	0.095463409566824	0.175038528710969	0.0420019594174336	-0.0404288641547213	-0.0214877201826683	-0.073231930226642	-0.00860804099205042
4898	-0.317294560998668	-0.269790902591932	0.031658110006097	0.187078968482064	0.00432189611085909	-0.0138607023864007	-0.00228581336822546	-0.0809165671877409	-0.000284126332005625
4899	-0.578690875719604	-0.254514404122392	0.305733454871666	0.376883911371532	0.200081830319136	-0.189991658820637	-0.150198436764149	-0.231372318046929	-0.0894976181614065
4900	-0.1737761817652	-0.154634459529059	0.00714630721963298	0.0585397396372249	0.000703788069894462	-0.00175022888607289	-0.000208219431213263	-0.0141636824004085	-1.86707967424015e-05
4901	-0.482388251034605	-0.244200021764065	0.195917547245218	0.286592082345431	0.108046773933395	-0.106167893491002	-0.0707290557273166	-0.153425053012577	-0.0355154814472104
4902	-0.266374544657358	-0.39035021202211	-0.0919211193203494	0.234055022837433	0.0291233925957672	0.0450154979197281	-0.0172287952309641	-0.113234025879768	0.00497007505341794
4903	-0.253826871866487	-0.370482919094649	-0.0822234922478559	0.211520267966613	0.025785120838529	0.0382789206826126	-0.0145010392089772	-0.0972809900797862	0.00414050922437377
4904	-0.0994264014328904	-0.157956973447558	-0.0170126687322215	0.0359502557309208	0.00649489641690346	0.00326521068500956	-0.00150583429206756	-0.00681636717056068	0.000523429678770234
4905	-0.363679008856111	-0.311131538780108	0.0402581060600965	0.247164010628395	0.00528994026244346	-0.0202597334837048	-0.0032158615741254	-0.122879051551574	-0.000384747805648538
4906	-0.240057557301309	-0.198366594948043	0.0207373247096959	0.104331389841789	0.00332521541590142	-0.00678028572738135	-0.00131335231362877	-0.0336994248849777	-0.000191747485668432
4907	-0.530641882289043	-0.344278680280437	0.184669364046423	0.415522353444249	0.0662101599741404	-0.120497995108488	-0.0521886178244723	-0.267849961378508	-0.0170367580523045
4908	-0.122016711202135	-0.319940732045722	-0.0988427367638972	0.105984845362804	0.0743661117558915	0.0325727494206392	-0.0296040358858203	-0.0345036989396612	0.020279750723176
4909	-0.385376697463396	-0.31213821427415	0.0579402085457225	0.26408008831492	0.0102554276142969	-0.0301394729630424	-0.00644429723798499	-0.135707385893698	-0.0010385577726854
4910	-0.29737111053217	-0.149083181962745	0.0749450218272443	0.108203813488685	0.0418766889159257	-0.0249546708181919	-0.0168440910834176	-0.0355929390329378	-0.00856955960225566
4911	-0.150978713102416	-0.304001693797427	-0.0786560562518619	0.112330492855131	0.0444320133226608	0.0266850960932655	-0.0182095321013959	-0.0376483976153	0.0093657807947062
4912	-0.421594331585218	-0.178110338879544	0.165274332997117	0.195246339077578	0.112864470612383	-0.0739238597273996	-0.060982139967563	-0.086272890555167	-0.0379171662981818
4913	-0.337474193839032	-0.211543740758747	0.0782963304948933	0.163619297812944	0.0302257867917542	-0.0320587394695472	-0.0149502632050781	-0.0661838133863445	-0.0052549237881299
4914	-0.414370693301531	-0.241637383607789	0.128303903551335	0.233608576456957	0.0568486660492457	-0.0627728768393922	-0.0335984027491284	-0.11291019941776	-0.0135544037401912
4915	-0.33622933313	-0.118624896585715	0.112020622454048	0.112323752103842	0.0901267442416274	-0.038003321359008	-0.0369354543557894	-0.0376450088469736	-0.0270570549841503
4916	-0.265921036163575	-0.245098790894455	0.0121231119753521	0.141738300393519	0.000836508453976091	-0.00462003747514559	-0.000385095023719878	-0.0533618442785595	-2.41938788511369e-05
4917	-0.193486976558517	-0.314398619928869	-0.0693534074302327	0.139981287189126	0.0277201098014612	0.0262657959578162	-0.0126818875910351	-0.0523727012267379	0.0046152201207314
4918	-0.105229339110002	-0.307889173224098	-0.0946080670894238	0.092602115822327	0.0779766820077749	0.0291424725393181	-0.0290154405020292	-0.0281793755298021	0.0217744466571658
4919	-0.0754073323523059	-0.19476595264384	-0.0364383548319075	0.0396067555344276	0.0270444140002872	0.00734059334943808	-0.00658136793979272	-0.00788231708944882	0.00444750416381103
4920	-0.511889421326338	-0.24146975201947	0.23060794254022	0.30810574153234	0.139244500879306	-0.129572228491368	-0.0945109024979956	-0.171021096730342	-0.0519597531521005
4921	-0.225522629101704	-0.323690277380328	-0.06086485926293	0.163694958832549	0.018256909439684	0.0249271166508637	-0.00903231085190519	-0.0662297258831153	0.00246683948907882
4922	-0.430498275208514	-0.136428567530648	0.188677111807478	0.174498538913408	0.164579586326654	-0.0797816269591445	-0.0840670534508934	-0.0728933135120193	-0.0667673208164921
4923	-0.230157418147618	-0.243235152338563	-0.00692421037886625	0.121628839858645	0.000318004501011278	0.002444422700179	-0.000135614307605469	-0.0424184550206929	5.67087272825978e-06
4924	-0.212666944025441	-0.0563741581258158	0.0475861388785322	0.0392998982390882	0.0464835011413561	-0.00954913321606784	-0.011268043280714	-0.00779089118747587	-0.0100218580611492
4925	-0.366564401379303	-0.390941434052435	-0.0206854566287992	0.311432873640932	0.00110839636709066	0.0116851720239372	-0.00075636475252197	-0.173798762425232	3.69013827804526e-05
